Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK0.97425066,0,4,s,Write,ACK0.9994603,0,4,e,Write,ACK1.02466988,0,4,t,Write,ACK1.04988446,0,4,_,Write,ACK1.07509402,0,4,m,Write,ACK1.10030366,0,4,a,Write,ACK1.12576322,0,4,x,Write,ACK1.15121778,0,4,_,Write,ACK1.17644234,0,4,l,Write,ACK1.20190682,0,4,i,Write,ACK1.22713142,0,4,m,Write,ACK1.25282098,0,4,i,Write,ACK1.27804062,0,4,t,Write,ACK1.30349524,0,4,_,Write,ACK1.3287148,0,4,t,Write,ACK1.35417428,0,4,o,Write,ACK1.3796339,0,4,:,Write,ACK1.40509846,0,4,1,Write,ACK1.43031806,0,4,0,Write,ACK1.45594258,0,4,s,Write,ACK1.48116718,0,4,e,Write,ACK1.50686662,0,4,t,Write,ACK1.53208616,0,4,_,Write,ACK1.55754088,0,4,m,Write,ACK1.5827604,0,4,i,Write,ACK1.608215,0,4,n,Write,ACK1.63367446,0,4,_,Write,ACK1.65912906,0,4,l,Write,ACK1.68435364,0,4,i,Write,ACK1.70981322,0,4,m,Write,ACK1.73503282,0,4,i,Write,ACK1.76072734,0,4,t,Write,ACK1.785947,0,4,_,Write,ACK1.81140658,0,4,t,Write,ACK1.83662624,0,4,o,Write,ACK1.86209076,0,4,:,Write,ACK1.88755034,0,4,1,Write,ACK1.91300986,0,4,0,Write,ACK1.93857414,0,4,+,Write,ACK1.96396348,0,4,\x1D,Write,ACK1.9893528,0,4,],Write,ACK2.01473214,0,4,<,Write,ACK2.0401214,0,4,+,Write,ACK2.06550568,0,4,/,Write,ACK2.09113992,0,4,~,Write,ACK2.11677416,0,4,r,Write,ACK2.1421734,0,4,^,Write,ACK2.16780772,0,4,y,Write,ACK2.19320696,0,4,z,Write,ACK2.2190762,0,4,G,Write,ACK2.24447546,0,4,b,Write,ACK2.2701147,0,4,b,Write,ACK1.43072788,,\x04,,Write,NAK1.91319472,,\x04,,Write,NAK1.10055364,0,COMMA,C,Write,ACK1.1259982,0,COMMA,H,Write,ACK1.17668226,0,COMMA,T,Write,ACK1.22736642,0,COMMA,B,Write,ACK1.22761634,0,COMMA,{,Write,ACK1.2782756,0,COMMA,n,Write,ACK1.32894974,0,COMMA,u,Write,ACK1.3544242,0,COMMA,1,Write,ACK1.3798689,0,COMMA,1,Write,ACK1.43055306,0,COMMA,_,Write,ACK1.4814021,0,COMMA,7,Write,ACK1.48165202,0,COMMA,3,Write,ACK1.53232128,0,COMMA,2,Write,ACK1.5829954,0,COMMA,m,Write,ACK1.6084649,0,COMMA,1,Write,ACK1.63390946,0,COMMA,n,Write,ACK1.68458864,0,COMMA,4,Write,ACK1.73526782,0,COMMA,7,Write,ACK1.73551778,0,COMMA,0,Write,ACK1.786182,0,COMMA,2,Write,ACK1.83686124,0,COMMA,5,Write,ACK1.86234072,0,COMMA,_,Write,ACK1.88778534,0,COMMA,c,Write,ACK2.06575564,0,COMMA,4,Write,ACK2.09137492,0,COMMA,n,Write,ACK2.1424084,0,COMMA,_,Write,ACK2.19344196,0,COMMA,8,Write,ACK2.19369186,0,COMMA,2,Write,ACK2.24471044,0,COMMA,3,Write,ACK2.295514,0,4,",Write,ACK
2.295749000000000,0,COMMA,4,Write,ACK
2.321148240000000,0,4,#,Write,ACK
2.321398160000000,0,COMMA,k,Write,ACK
2.346782420000000,0,4,U,Write,ACK
2.347017420000000,0,COMMA,_,Write,ACK
2.372421720000000,0,4,\x16,Write,ACK
2.397820960000000,0,4,\x03,Write,ACK
2.398055960000000,0,COMMA,4,Write,ACK
2.398230780000000,,\x04,,Write,NAK
2.423625240000000,0,4,+,Write,ACK
2.449024540000000,0,4,J,Write,ACK
2.449259540000000,0,COMMA,_,Write,ACK
2.449514500000000,0,COMMA,5,Write,ACK
2.474898840000000,0,4,\x01,Write,ACK
2.500298140000000,0,4,\r,Write,ACK
2.500533200000000,0,COMMA,3,Write,ACK
2.525927520000000,0,4,M,Write,ACK
2.551331780000000,0,4,\x0E,Write,ACK
2.551566760000000,0,COMMA,2,Write,ACK
2.576966060000000,0,4,B,Write,ACK
2.577216040000000,0,COMMA,1,Write,ACK
2.602605300000000,0,4,\0,Write,ACK
2.602845220000000,0,COMMA,4,Write,ACK
2.628244540000000,0,4,B,Write,ACK
2.653643840000000,0,4,\x12,Write,ACK
2.653878900000000,0,COMMA,1,Write,ACK
2.679278200000000,0,4,d,Write,ACK
2.704687440000000,0,4,V,Write,ACK
2.704922440000000,0,COMMA,_,Write,ACK
2.705172460000000,0,COMMA,5,Write,ACK
2.730556740000000,0,4,\x07,Write,ACK
2.755961040000000,0,4, ,Write,ACK
2.756200960000000,0,COMMA,y,Write,ACK
2.781600260000000,0,4,S,Write,ACK
2.806999580000000,0,4,\x05,Write,ACK
2.807234640000000,0,COMMA,5,Write,ACK
2.832633940000000,0,4,B,Write,ACK
2.832888840000000,0,COMMA,7,Write,ACK
2.858273180000000,0,4,k,Write,ACK
2.858508240000000,0,COMMA,3,Write,ACK
2.883907560000000,0,4,\x1D,Write,ACK
2.884092360000000,,\x04,,Write,NAK
2.909476900000000,0,4,\x1A,Write,ACK
2.934866220000000,0,4,1,Write,ACK
2.960255560000000,0,4,V,Write,ACK
2.985639900000000,0,4,\x05,Write,ACK
3.011024180000000,0,4,Q,Write,ACK
3.036418500000000,0,4,x,Write,ACK
3.036668460000000,0,COMMA,m,Write,ACK
3.062057800000000,0,4,\x14,Write,ACK
3.062292800000000,0,COMMA,!,Write,ACK
3.087692040000000,0,4,j,Write,ACK
3.113096280000000,0,4,\x16,Write,ACK
3.113331280000000,0,COMMA,@,Write,ACK
3.138735580000000,0,4,`,Write,ACK
3.164139840000000,0,4,Q,Write,ACK
3.164374820000000,0,COMMA,5,Write,ACK
3.164624720000000,0,COMMA,2,Write,ACK
3.190014000000000,0,4,y,Write,ACK
3.215413260000000,0,4,q,Write,ACK
3.215648240000000,0,COMMA,),Write,ACK
3.241042580000000,0,4,t,Write,ACK
3.266451800000000,0,4,%,Write,ACK
3.266686800000000,0,COMMA,#,Write,ACK
3.292086040000000,0,4, ,Write,ACK
3.292335960000000,0,COMMA,@,Write,ACK
3.317720240000000,0,4,5,Write,ACK
3.317955220000000,0,COMMA,%,Write,ACK
3.343354480000000,0,4,m,Write,ACK
3.368758720000000,0,4,d,Write,ACK
3.368993740000000,0,COMMA,},Write,ACK
3.369168540000000,,\x04,,Write,NAK
3.394563000000000,0,4,S,Write,ACK
3.419967260000000,0,4,\x16,Write,ACK
",,